acid,epoxide,tg
CC(=O)N(C)c1ccc(NC(=O)NC(COCC(=O)O)COCC(=O)O)cc1,COc1ccc(COCCCNC(=O)C(=O)N(CC2CO2)CC2CO2)cc1,368.1958497826103
COc1ccc(CN(C)C(=O)C(=O)N(CCC(=O)O)CCC(=O)O)cc1C,O=C(CCC(=O)NC1CCCC1)Nc1ccc(COCC2CO2)c(COCC2CO2)c1,382.7862156011013
O=C(O)CCC(CCC(=O)O)C(=O)Nc1cccc2c1CCNC2,O=C(C=Cc1ccc(N2CCCC2)cc1)c1cc(OCC2CO2)ccc1OCC1CO1,386.87362052461515
O=C(O)CCN(CCC(=O)O)C(=O)COC(=O)c1cccnc1C1CC1,O=C(NCc1cccc(COCC2CO2)c1)c1cc(COCC2CO2)on1,371.062444181042
CCC(=O)NCCCNCC(=O)N(CCC(=O)O)CCC(=O)O,COc1cc(C)cc(C(=O)N2CCN(C(=O)c3ccccc3OCC3CO3)CC2)c1OCC1CO1,381.94693048998283
O=C(O)CCC(CCC(=O)O)C(=O)NCCCN1CCCCC1=O,COc1ccc(C(=O)NCCc2ccc(OCC3CO3)c(OCC3CO3)c2)nn1,357.66592250053276
O=C(O)CCN(CCC(=O)O)C(=O)NCc1ccc(C(=O)N2CCOCC2)cc1,COc1ccccc1COc1cccc(NC(=O)N(CC2CO2)CC2CO2)c1C,397.9873099324544
CN(CCOCC(=O)O)c1ccc(C(=O)c2ccc(N(C)CCOCC(=O)O)cc2)cc1,O=C(NCCCNCC(=O)N(CC1CO1)CC1CO1)c1ccccc1O,351.14166665133337
Cc1cnc(C(=O)Nc2cc(COCC(=O)O)cc(COCC(=O)O)c2)cn1,CC(C)COc1cccc(CNC(=O)C=Cc2ccc(OCC3CO3)c(OCC3CO3)c2)c1,366.2560844066991
O=C(O)CCCCOc1ccccc1CCC(=O)O,COc1ccc(OCC2CO2)c(CNC(=O)CCc2ccc(OCC3CO3)cc2)c1,335.6688951913046
Cc1ccc(NCc2cc(C(=O)O)nn2C)cc1C(=O)O,CCOc1cc(OCC2CO2)ccc1NC(=O)Cn1c(C)cc(OCC2CO2)cc1=O,400.46525850353964
O=C(O)CCC(CCC(=O)O)C(=O)N1CCc2ncccc21,COc1cc(NC(=O)c2cc(Oc3ccccc3)ccc2OCC2CO2)cc(OCC2CO2)c1,408.0544891698184
O=C(O)COCCN(CCOCC(=O)O)CC(=O)NCc1cccnc1,Cc1cc(C)c(OCC2CO2)c(NC(=O)CCc2ccc(OCC3CO3)nc2)c1,348.14297589368334
CC1(C)C(C(=O)Nc2ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc2)C1(C)C,Cc1ccc(OCC2CO2)c(CN2CCN(Cc3cccc(OCC4CO4)c3)CC2)c1,368.8137546055418
O=C(O)CC(NCc1ccc(N2CCCCC2)cc1)C(=O)O,COc1ccc(NC(=O)c2cc(OC)c(OCC3CO3)c(OC)c2)c(OCC2CO2)c1,370.1820093668812
COC(=O)c1cc(C(C)C)ccc1NC(=O)C(=O)N(CCC(=O)O)CCC(=O)O,N#CCc1cccc(NC(=O)c2ccc3ccc(OCC4CO4)cc3c2OCC2CO2)c1,382.5605770798184
O=C(O)CC(=Cc1cccc(O)c1)C(=O)O,O=C(NCc1ccc(OCC2CO2)cc1)c1cc2c(nc1OCC1CO1)CCCCC2,410.8248458645827
Cc1noc(CNCCNC(=O)C(CCC(=O)O)CCC(=O)O)n1,CCC(C)NC(=O)c1ccc(OCC2CO2)cc1OCC1CO1,348.2011813016878
O=C(O)Cc1ccccc1NC(=O)CCc1ccc(C(=O)O)cc1,CCOc1ccccc1OCCOC(=O)c1ccc(OCC2CO2)cc1OCC1CO1,370.54804241349717
Cc1ccc(Oc2ccc(NC(=O)C(CCC(=O)O)CCC(=O)O)cc2)nc1,COc1cc(CCNC(=O)NCCc2ccc(OCC3CO3)c(OC)c2)ccc1OCC1CO1,388.04377307585315
O=C(O)CCNC(=O)NC(=O)CN1CCC(NC(=O)COCCC(=O)O)CC1,CC(=O)c1cc(C(=O)NCCc2ccc(OCC3CO3)c(OCC3CO3)c2)c(C)nc1C,379.405979207498
Cc1nc(CNCc2cc(C(=O)O)c(C)n2C)ccc1C(=O)O,COCCN(CC1CO1)C(=O)c1ccc(OCC2CO2)cc1,388.61466571262025
Cc1ccc(COCC(=O)O)cc1NC(=O)c1ccc(CN2CCC(COCC(=O)O)CC2)cc1,CCOc1cccc(CN2CCc3ccc(OCC4CO4)cc3C2)c1OCC1CO1,361.3214215542177
O=C(O)CCNC(Cc1ccc(O)cc1)C(=O)O,O=C(C=Cc1ccc(OCC2CO2)c(OCC2CO2)c1)Nc1cccc(OC2CCCC2)c1,356.31156147940317
CCCN(Cc1ccc(C)cc1)C(=O)Nc1ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc1,O=C(CCc1ccccc1)NCCCNCC(=O)N(CC1CO1)CC1CO1,380.63944073637145
COc1ccccc1CC(C)(C)C(=O)Nc1ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc1,O=C(COCCC1CO1)NCCCCCCNCC1CO1,331.0229293137982
CC(=O)Nc1cc(C(=O)N(CCOCCOCC(=O)O)CCOCC(=O)O)ccc1C,CC(C)(CNC(=O)c1ccc(OCC2CO2)cc1OCC1CO1)Cc1ccccc1,379.76797818787566
COc1cc(COCC(=O)O)c(OCc2ccc(C)cc2C)c(COCC(=O)O)c1,CC(C)COc1ccccc1C(=O)Nc1cc(COCC2CO2)cc(COCC2CO2)c1,346.54653069892436
COc1ccc(CN(CCC(=O)O)CCC(=O)O)cn1,O=C(CNC(=O)Cc1cccc2ccccc12)NCCc1ccc(OCC2CO2)c(OCC2CO2)c1,331.84069248758516
CC(C)c1ccc(OCC(=O)Nc2cc(C(=O)O)cc(C(=O)O)c2)cc1,O=C(NCc1ccccc1N1CCCCC1)N(CC1CO1)CC1CO1,375.3056762839342
O=C(O)COCCOCCN(CCOCC(=O)O)C(=O)c1ccc(CN2CCCC2=O)cc1,CCCCOc1ccc(C=CC(=O)c2cc(OCC3CO3)cc(OCC3CO3)c2)cc1,317.867644297571
CC(=O)Oc1ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc1,CN(Cc1ccccn1)C(=O)c1ccc(OCC2CO2)cc1OCC1CO1,349.24856063865707
O=C(O)CCN(CCC(=O)O)C(=O)CNc1ccccc1C(=O)N1CCOCC1,O=C(NC1CCN(CCc2ccccc2)CC1)c1c(OCC2CO2)cccc1OCC1CO1,341.6503745790504
Cc1ccc(C(=O)NCC2CC2)cc1NC(=O)C(=O)N(CCC(=O)O)CCC(=O)O,c1cc(CCCOCC2CO2)cc(CCCOCC2CO2)c1,329.6472345995305
CC(C)(CC(=O)N1CCN(c2ccccc2)CC1)NC(=O)C(CCC(=O)O)CCC(=O)O,COCCOc1cc(C(=O)NCc2ccc(OCC3CO3)c(OCC3CO3)c2)ccn1,365.24093890746843
O=C(O)COc1cccc(C(=O)Nc2ccccc2CC(=O)O)c1,COc1cc(CCNC(=O)NCCc2ccc(OCC3CO3)c(OC)c2)ccc1OCC1CO1,381.51583432710333
Cc1cc(C(=O)Nc2ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc2)nn1C1CCCCC1,O=C(Cc1ccc(OCC2CO2)cc1)NCCC1=CCN(CC2CO2)CC1,391.1151284124088
O=C(O)CCN(CCC(=O)O)C(=O)COc1cccc(C(=O)N2CCc3ccccc3C2)c1,CC(C)(C)CNC(=O)C=Cc1ccc(OCC2CO2)c(OCC2CO2)c1,351.177565262834
O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)CC2(O)CCCCC2)cc1,O=C(CN1C(=O)CCOc2ccccc21)Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,454.10222144695155
CCOC(=O)c1ccc(N(CCOCC(=O)O)CCOCC(=O)O)cc1,CC(C)CCCCCC(=O)NCCc1ccc(OCC2CO2)c(OCC2CO2)c1,317.2792894399688
O=C(O)CCC(CCC(=O)O)C(=O)NCc1cnc2ccccc2c1,O=C(CCc1ccco1)NCCc1ccc(OCC2CO2)c(OCC2CO2)c1,344.93553394652287
O=C(O)COCCN(CCOCC(=O)O)CC(=O)NCC1CCC1,Cc1c(NCC(=O)N(CC2CO2)CC2CO2)cccc1C(=O)N1CCOCC1,308.5244559766504
O=C(O)CCCCN1CCC(NC(=O)CCCC(=O)O)CC1,CCCCOc1ccc(OC)cc1NC(=O)C(=O)N(CC1CO1)CC1CO1,336.1273733994152
CN(C)c1ccc(CCC(=O)Nc2cc(COCC(=O)O)cc(COCC(=O)O)c2)cc1,O=C(c1c(OCC2CO2)cccc1OCC1CO1)N1CCOc2ccccc2C1,371.2422487570882
Cn1cccc(NC(=O)C(CCC(=O)O)CCC(=O)O)c1=O,COCCOCCCCNC(=O)c1ccc2ccc(OCC3CO3)cc2c1OCC1CO1,377.9876841799685
Cc1ccc(C(=O)NC(C)(COCC(=O)O)COCC(=O)O)cc1NC(=O)c1ccccc1,Cc1ccc(NC(=O)N(CC2CO2)CC2CO2)c(OCC(=O)N(C)C)c1,410.6439427450788
CC1(C(=O)O)CCN(CC(=O)Nc2cccc(C(=O)O)c2)C1,O=C(CCc1ccc(OCC2CO2)cc1)NCCCNC(=O)c1cccc(OCC2CO2)c1,378.02063471616384
Cc1cc(OC(C)C)ccc1NC(=O)C(CCC(=O)O)CCC(=O)O,Nc1nccnc1C(=O)NCc1ccc(OCC2CO2)c(OCC2CO2)c1,357.1964842573922
O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)NCCc2ccc3c(c2)OCCO3)cc1,O=C(NCc1ccc(OCC2CO2)c(OCC2CO2)c1)C1CCN(c2cnccn2)CC1,407.28970083898486
CC(C)OCCC(=O)Nc1ccc(COCC(=O)O)c(COCC(=O)O)c1,O=C(NCCc1ccc(OCC2CO2)c(OCC2CO2)c1)c1c2c(nc3ccccc13)CCC2,372.245481383465
O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)NCc2ccon2)cc1,CCC(C(=O)N(CC1CO1)CC1CO1)c1ccccc1,392.6278984545542
COc1ccc(NC(=O)C(=O)N(CCC(=O)O)CCC(=O)O)cc1,O=C(CCN(CCOCC1CO1)CCOCC1CO1)NC(=O)Nc1ccccc1,356.72935374280104
CC(C)(CCC(=O)O)C(=O)NCC1CCN(CCC(=O)O)CC1,O=C(c1ccc2c(OCC3CO3)ncnc2c1)N1CCC(c2ccc(OCC3CO3)cc2)CC1,351.94004929057536
O=C(O)CCC(CCC(=O)O)C(=O)N(Cc1ccccc1)Cc1ccco1,Cc1noc(C)c1CCC(=O)NCCc1ccc(OCC2CO2)c(OCC2CO2)c1,339.8824432556385
O=C(O)CCOc1ccccc1CNC(=O)NCc1ccccc1OCCC(=O)O,Cc1cccc(OCC(=O)c2ccc(OCC3CO3)cc2OCC2CO2)c1,339.075923950009
Cc1onc(COCC(=O)O)c1C(=O)Nc1ccc(C(=O)NCCOCC(=O)O)cc1,CCN(Cc1ccccc1)C(=O)c1ccc(C)c(OCC2CO2)c1OCC1CO1,414.31980536870907
CCCCOc1ccccc1NC(=O)C(=O)N(CCC(=O)O)CCC(=O)O,CN(Cc1ccc(COCC2CO2)cc1)C1CCC(COCC2CO2)CC1,370.9798810025115
COCC(=O)Nc1ccc(NC(=O)N(CCC(=O)O)CCC(=O)O)cc1,COC(=O)c1ccc(C)c(NC(=O)c2ccc(C)c(OCC3CO3)c2OCC2CO2)c1,425.99137840858765
COc1cc(CC(=O)NCCNCC(=O)N(CCC(=O)O)CCC(=O)O)ccn1,COc1ccc(CN(C)CCCN(C)Cc2ccc(OC)c(OCC3CO3)c2)cc1OCC1CO1,309.77507098287305
O=C(O)C1CC(C(=O)NC2(C(=O)O)CCCC2)C1,O=C(NCC(=O)N1CCN(c2ccccc2OCC2CO2)CC1)c1ncccc1OCC1CO1,400.7615641512867
CN(CCCOCC(=O)O)Cc1ccccc1OCCCCOCC(=O)O,Cc1cc(OCC2CO2)nc2cc(C(=O)Nc3cccc(OCC4CO4)c3)ccc12,337.4525868181782
NC(=O)C1(NC(=O)Nc2ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc2)CC1,COC(=O)CN(CCc1ccccc1)C(=O)C=Cc1ccc(OCC2CO2)c(OCC2CO2)c1,373.46417807613113
N#Cc1ccc(NC(=O)NC(COCC(=O)O)COCC(=O)O)cc1,CCCN(Cc1ccccc1OCC1CO1)C(=O)Cc1ccc(OC)c(OCC2CO2)c1,372.11249386005017
COc1ccc(C(=O)Nc2ccnc(OCCOCC(=O)O)c2)cc1OCCOCC(=O)O,COc1ccc(CCC2CCN(C(=O)Nc3ccc(C(=O)N(CC4CO4)CC4CO4)cc3)CC2)cc1,387.5333349044982
CCc1ccc(NC(=O)C(=O)NCCCC(=O)O)c(C(=O)O)c1,O=C(CCC1CO1)NCCCN(CC(=O)NCC1CO1)Cc1cccnc1,348.1330763546718
O=C(O)CCNC(=O)NC(=O)CN1CCC(O)(CCC(=O)O)CC1,COc1cc(NC(=O)c2cc(OC)c(OCC3CO3)c(OC)c2)cc(OCC2CO2)c1,355.4607266215135
CC(C)(N)CCC(=O)Nc1ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc1,CNC(=O)c1ccc(OC)c(NC(=O)C(CC2CO2)CC2CO2)c1,413.13396205952495
O=C(O)CCCOc1ccc(NC(=O)C2(C(=O)O)CC=CC2)cc1,CC(NC(=O)NCc1ccc(OCC2CO2)cc1)C1CO1,379.65819034235244
COCc1cccc(OCC(=O)N(CCC(=O)O)CCC(=O)O)c1,Cc1ccc(NC(=O)C(=O)NCc2cccc(OCC3CO3)c2)c(OCC2CO2)n1,383.258635986807
O=C(O)COCCCCCCCCCCCCCCCCCCCCCCOCC(=O)O,O=C(CCNC(=O)c1ccc(OCC2CO2)cc1OCC1CO1)NCc1ccccc1,314.14973058157517
O=C(O)CCC(CCC(=O)O)C(=O)NCCCCCCNc1ncccn1,N#Cc1ccc(Oc2cccc(C(=O)NCc3ccc(OCC4CO4)c(OCC4CO4)c3)c2)cc1,357.0511928816061
O=C(O)COCc1ccc(C(=O)Nc2ccccc2N2CCC(COCC(=O)O)CC2)cc1,COC(=O)c1ccc(NC(=O)C(CC2CO2)CC2CO2)c(OC)c1,396.81326729801253
CC(C)c1nc(C=Cc2ccc(CC(=O)O)cc2)ncc1C(=O)O,CCOc1cc(OCC2CO2)ccc1NC(=O)c1ccc(CC)cc1OCC1CO1,371.0875223734825
O=C(O)CCc1ccc(Oc2ccc(CCC(=O)O)cc2)cc1,CC(C)CC(=O)N1CCC(NC(=O)Nc2ccc(C(=O)N(CC3CO3)CC3CO3)cc2)CC1,401.14274898404176
COc1cc(C(=O)O)ccc1NN=C(C)c1ccccc1C(=O)O,O=C(NCc1ccc(OCC2CO2)cc1)c1cc(OCC2CO2)ncn1,399.5668016164705
CCNC(=O)Nc1cccc(NC(=O)N(CCC(=O)O)CCC(=O)O)c1C,COc1ccc(CNC(=O)c2cc3ccccc3cc2OCC2CO2)cc1OCC1CO1,398.5774546945664
Cc1cc(NC(=O)C(=O)N(CCC(=O)O)CCC(=O)O)no1,Cc1ccc(C(=O)Nc2cccc(C(=O)O)c2)c(OCC2CO2)c1OCC1CO1,464.36163764115577
C#Cc1ccc(C(=O)O)c(C(=O)O)c1,O=C(NCc1ccc(OCC2CO2)cc1)N1CCC(O)(CC2CO2)CC1,425.5808777149898
CN(CCC(N)=O)C(=O)Nc1ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc1,COc1ccccc1NC(=O)C1CCN(C(=O)c2ccc(C)c(OCC3CO3)c2OCC2CO2)CC1,401.63153466315555
CCOC(=O)CCCCn1c(=O)n(CCC(=O)O)c(=O)n(CCC(=O)O)c1=O,Cc1ccc(C(=O)O)cc1NC(=O)Nc1ccc(COCC2CO2)c(COCC2CO2)c1,400.9087324719932
O=C(O)COCCOCc1ccc(NCc2ccc(COCC(=O)O)cc2)cc1,CC(=O)NCCNC(=O)Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,357.30590574292086
CN(C)CCN(C)C(=O)C(CCC(=O)O)CCC(=O)O,CN(C)C(=O)COc1ccc(NC(=O)C=Cc2ccc(OCC3CO3)c(OCC3CO3)c2)cc1,383.88238257381386
O=C(O)CCCN1CCCN(CCCC(=O)O)c2ccccc21,CCCOc1ccc(NC(=O)c2cccc(OCC3CO3)c2OCC2CO2)c(C)c1,380.28473424347584
N#CCCN(CCC(=O)O)C(=O)COCCCC(=O)O,COCCOCc1ccc(C=CC(=O)c2cc(OCC3CO3)ccc2OCC2CO2)cc1,322.51836961742663
CN1CCN(C(=O)CCN(CCCOCC(=O)O)CCOCC(=O)O)CC1,Cc1cc(C(=O)NCCn2c(OCC3CO3)nc3ccccc32)ccc1OCC1CO1,321.29888804294546
O=C(O)CC1CCCCN1CC(=O)Nc1ccc(C(=O)O)cc1,Cc1ccc(C(=O)NCc2ccc(OCC3CO3)cc2OCC2CO2)c(C2CC2)n1,404.4745195970666
O=C(O)c1ccc(C(=O)O)c(O)c1O,O=C(Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)c1ccccc1C(=O)c1ccccc1,447.84068076982777
O=C(O)CCN(CCC(=O)O)C(=O)c1cccnc1C1CC1,Cc1ccc(C)c(C2CCN(C(=O)c3c(OCC4CO4)cccc3OCC3CO3)CC2)c1,361.2652686227918
N#Cc1ccc(N2CCN(CCCCOCC(=O)O)CC2)c(COCC(=O)O)c1,Cc1ccc(C(N)=O)cc1NCC(=O)N(CC1CO1)CC1CO1,363.3712902385389
NC1(C(=O)N(CCC(=O)O)CCC(=O)O)CCCCC1,CCCOc1ccc(NC(=O)C=Cc2ccc(OCC3CO3)c(OCC3CO3)c2)cc1,336.47617852038644
Cc1cc(O)nc2cc(C(=O)OCC(=O)N(CCC(=O)O)CCC(=O)O)ccc12,CCOc1cc(C=CC(=O)NCc2ccc(OCC3CO3)cc2)ccc1OCC1CO1,381.01674291598795
CCOc1cccc(NC(=O)Nc2ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc2)c1,CCc1ccc(CCNC(=O)c2ccc(OCC3CO3)cc2OCC2CO2)cc1,398.9774993985634
COc1ccc(C(=O)NCCC(=O)O)cc1CCC(=O)O,CCn1c(C)cc(C(=O)NCc2cccc(OCC3CO3)c2OCC2CO2)c1C,380.05056267822204
Cc1cc(C(=O)N2CCCC2)ccc1NCC(=O)N(CCC(=O)O)CCC(=O)O,Cc1cc(OCc2cccc(C#N)c2)ccc1NC(=O)c1cccc(OCC2CO2)c1OCC1CO1,389.46255140658104
CN(CCCCCOCC(=O)O)C(=O)CCCCOCC(=O)O,COc1ccc(CN(C)C(=O)c2cc(Oc3ccccc3)ccc2OCC2CO2)cc1OCC1CO1,333.43035653430303
O=C(O)CCCOCC(=O)NCCN(Cc1ccccc1)C(=O)CCCC(=O)O,Cc1cccc(OCCOC(=O)c2cc(OCC3CO3)cc(OCC3CO3)c2)c1,322.38521304057764
Cc1nc(C(=O)OCC(=O)N(CCC(=O)O)CCC(=O)O)ccc1C#N,COC(=O)c1cc(C(=O)OCC(=O)N(CC2CO2)CC2CO2)ccn1,419.3283173016789
O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)CN2CCC(=O)NC2=O)cc1,COC(=O)c1ccc(C(=O)O)c(NC(=O)N(CC2CO2)CC2CO2)c1,433.7018544498791
O=Cc1cccc(OCC(=O)Nc2ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc2)c1,Cc1ccc(C(=O)Nc2ccc(C(=O)N(CC3CO3)CC3CO3)cc2)cc1O,456.5000475708587
Cc1ccc2c(c1)OCCN2CC(=O)N(CCC(=O)O)CCC(=O)O,O=C(NCc1cccnc1OCC1CO1)c1cc(CCc2ccccc2)ccc1OCC1CO1,363.5356357362463
COc1ccccc1NC(=O)c1ccc(C(=O)O)cc1C(=O)O,CN(C)Cc1cccc(NC(=O)c2cccc(OCC3CO3)c2OCC2CO2)c1,415.4554996260086
COCCn1nc(C)c(NC(=O)C(CCC(=O)O)CCC(=O)O)c1C,O=C(O)C1CCN(C(=O)C=Cc2ccc(OCC3CO3)c(OCC3CO3)c2)CC1,355.5406574914481
O=C(O)CCCOCCNC(=O)NOCCC(=O)O,Cc1cc(C)n(CC(=O)NCc2ccc(OCC3CO3)cc2OCC2CO2)n1,335.8331217709139
CCC(C(=O)N(CCC(=O)O)CC(=O)O)c1ccccc1,Cc1nc(OCC2CO2)c2ccc(C(=O)N3CCN(c4ccc(OCC5CO5)cc4)CC3)cc2n1,408.54669837780887
O=C(O)c1ccccc1NCNc1ccccc1C(=O)O,O=C(O)C=Cc1ccc(OCCN(CC2CO2)CC2CO2)cc1,340.237449892401
Cc1cccc(C)c1OCCCNC(COCC(=O)O)COCC(=O)O,CC(=O)c1ccc(OCC2CO2)c(NC(=O)Cc2cc3ccccc3nc2OCC2CO2)c1,352.77507251223585
COc1ccc(N2CCC(NC(=O)N(CCC(=O)O)CCC(=O)O)CC2)cc1,CC(NC(=O)NCCCc1ccc(OCC2CO2)cc1)c1cccc(OCC2CO2)c1,367.97615376994145
CC(C)CC(NC(=O)C1CCC(C(=O)O)CC1)C(=O)O,CN(C(N)=O)c1cccc(NC(=O)c2ccc(OCC3CO3)cc2OCC2CO2)c1,418.1120457878538
O=C(O)CC1CCCN(c2ncccc2C(=O)O)CC1,Cc1c(NC(=O)c2cccc(OCC3CO3)c2OCC2CO2)cccc1C(=O)N1CCOCC1,400.2675162117522
CC(C)COc1cccc(CNCCCC(C(=O)O)C(=O)O)c1,O=C(COCC1CO1)Oc1ccc(OC(=O)COCC2CO2)cc1,326.6705347250432
COc1cc(C(=O)O)cc(NC(=O)NCCC(C)(C)C(=O)O)c1OC,O=C(OCC(=O)N(CC1CO1)CC1CO1)C1CCN(C(=O)c2cccc3ccccc23)CC1,408.6144030555381
COC(=O)C1CCN(C(=O)C(CCC(=O)O)CCC(=O)O)CC1,Cc1ccc(C(=O)NCCCc2ccccc2)c(OCC2CO2)c1OCC1CO1,372.3482376473121
O=C(O)CCC(CCC(=O)O)C(=O)NCCNCCNC(=O)C1CC1,CCC(=O)c1ccc(OCC2CO2)c(NC(=O)CNC(=O)c2cccc(OCC3CO3)c2)c1,364.0959306777564
Cc1ccccc1NCCC(=O)NC(COCC(=O)O)COCC(=O)O,CC(C)(C)CCNC(=O)COC(=O)c1cc(OCC2CO2)cc(OCC2CO2)c1,351.8799399680666
COC(=O)c1cc(CNC(=O)Nc2ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc2)oc1C,COc1ccc(CNC(=O)c2ccc3c(OCC4CO4)nc(C)nc3c2)cc1OCC1CO1,421.59170407932464
O=C(O)CCN(CCC(=O)O)C(=O)c1cccc2cnccc12,CN(Cc1ccc(OCC2CO2)c(OCC2CO2)c1)Cc1cnc2ccccc2c1,327.29418854989234
Cc1ncccc1CN(CCCOCC(=O)O)CCOCC(=O)O,Cn1cccc1CNC(=O)Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,356.2702136300703
O=C(O)CCN(CCC(=O)O)C(=O)CN1CCC(C(=O)N(Cc2ccccc2)C2CC2)CC1,O=C(CCc1ccc(OCC2CO2)cc1)NCCCNC(=O)c1cccc(OCC2CO2)c1,364.6198322585243
O=C(O)COCC(COCC(=O)O)NC(=O)Nc1ccc(COc2ccccc2)cc1,Cc1cc(C(=O)N2CCC(C3CO3)CC2)cc(C(=O)N2CCC(C3CO3)CC2)c1,415.8567486101285
O=C(O)CCOc1ccc(CNC(=O)N2CCC(O)(CCC(=O)O)CC2)cc1,CCc1ccccc1NC(=O)c1ccc(C)c(OCC2CO2)c1OCC1CO1,381.1925063916623
O=C(O)C=Cc1ccc(OCC(=O)O)cc1,Cc1ccc(NC(=O)c2ccc(OCC3CO3)cc2OCC2CO2)cc1C(=O)c1ccccc1,412.143675707654
NC(=O)CCCC(=O)Nc1cc(COCC(=O)O)cc(COCC(=O)O)c1,COc1cc(CN(C(=O)c2ccc(OCC3CO3)c(OC)c2)C2CC2)ccc1OCC1CO1,364.49234471937586
Cc1cc(NC(=O)Nc2ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc2)c(C)c(C)c1O,CC(C)Oc1ccccc1CNC(=O)C=Cc1ccc(OCC2CO2)c(OCC2CO2)c1,389.19032587055057
O=C(O)COCCOCCN(CCOCC(=O)O)CC1CCCCCC1,CN(CCCOCC1CO1)C(=O)COc1ccc(COCC2CO2)cc1,305.90582560720395
COc1ccc(C(=O)N2CCC(CCCOCC(=O)O)CC2)cc1OCCOCC(=O)O,COCC(=O)Nc1ccc(OC(=O)c2ccc(C)c(OCC3CO3)c2OCC2CO2)cc1,365.26215672020714
CCc1ccccc1CN(CCOCC(=O)O)CCOCC(=O)O,COc1cc(CC(=O)N(CCN(C)C)Cc2cccc(OCC3CO3)c2)ccc1OCC1CO1,294.81058082587595
O=C(O)CCC1CCN(Cc2ccc(C(=O)O)cc2)CC1,CN(Cc1cccc(OCC2CO2)c1)C(=O)CNC(=O)c1cccc(OCC2CO2)c1,374.6648694872128
O=C(O)CCN(CCC(=O)O)C(=O)CCCC(=O)C1CC1,COC(=O)CCCC(=O)NCCc1ccc(OCC2CO2)c(OCC2CO2)c1,306.55358936680256
CC(CC1(C(=O)O)CCC1)=NNc1cccc(C(=O)O)c1,Cc1cc(C(=O)Nc2ccc(C(=O)N(CC3CO3)CC3CO3)cc2)ccn1,395.22119869006247
CCOc1cccc(CNCCC(=O)O)c1OCC(=O)O,COc1cc(CNC(=O)c2ccc3ccc(OCC4CO4)cc3c2OCC2CO2)cc(OC)c1OC,339.5662803008272
CC(C)(C)c1cc(C(=O)O)c(C(C)(C)C)cc1C(=O)O,Cc1ccc(Oc2ccc(NC(=O)N(CCOCC3CO3)CCOCC3CO3)cc2)cc1,377.7776668963331
Cc1ccc2nc(C3CC3)cc(C(=O)OCC(=O)N(CCC(=O)O)CCC(=O)O)c2c1,CCC(=O)NC(C)C(=O)Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,409.3078955386833
O=C(O)CCC(CCC(=O)O)C(=O)NCc1ccc(Oc2ccccc2)nc1,CCOC(=O)c1ccc(N(CC2CO2)CC2CO2)c(N)c1,357.8099560678337
CC(C(=O)O)C(=O)NCCCCCCC(=O)O,c1cc(OCC2CO2)c2ncc(OCC3CO3)cc2c1,330.3535676411485
O=C(O)COCCN(CCOCC(=O)O)CCC(=O)N1CCN(c2ccccn2)CC1,CN(CCOCC1CO1)C(=O)Cc1ccccc1COCC1CO1,302.6828570317456
CC(C)(CCNCCCC(=O)O)C(=O)O,O=C(CC1CCCCCC1)NCc1ccc(OCC2CO2)cc1OCC1CO1,320.7990126403354
Cc1ccc(NC(=O)CCC(=O)O)c(C(=O)O)c1,CC(C)(C)CNC(=O)c1ccc(C(=O)NCCc2ccc(OCC3CO3)c(OCC3CO3)c2)cc1,402.2120791484323
O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)COc2ccc3c(c2)CCC(=O)N3)cc1,O=C(C=Cc1ccc(OCC2CO2)c(OCC2CO2)c1)OCC(=O)N1CCCCC1,397.76656939916086
CN(C)c1cccnc1CNC(=O)N(CCC(=O)O)CCC(=O)O,CCn1c(NC(=O)c2cccc(OCC3CO3)c2OCC2CO2)nc2ccccc21,406.1140735404751
CCNC(=O)c1ccc(CNC(CC(=O)O)C(=O)O)cc1,O=C(c1ccccc1)c1ccc(OCC2CO2)c(OCC2CO2)c1,378.7596563287033
